,id,kudos,tag17,tag1,tag9,tag121,tag20845,tag38,tag20952,tag1461,tag1462,tag20991
2334,7185293,6172.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,460270,6172.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2336,315840,6170.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,538981,6169.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2338,16440884,6168.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2339,20021302,6166.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,231071,6165.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,3953407,6165.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,21981424,6164.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,7080991,6160.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,19110040,6159.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2345,10716489,6159.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,2297084,6158.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2347,8115829,6157.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,2628242,6146.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2349,17672156,6144.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,2589923,6144.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2351,14473866,6144.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,3760987,6143.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,3539399,6142.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,1792741,6142.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,12327039,6142.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,443962,6141.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,991680,6141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,6880633,6140.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,1764839,6136.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,5598010,6133.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2361,1082471,6132.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2362,14693135,6131.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2363,585283,6130.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2364,11397570,6129.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,2650172,6129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,657428,6128.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2367,8308063,6128.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2368,6130027,6127.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,452969,6126.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2370,3197525,6126.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,951609,6125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,960252,6125.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,18460325,6123.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,1568312,6121.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2375,12283653,6120.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,8530387,6120.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,382838,6119.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,563723,6119.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2379,1507994,6119.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2380,12922518,6118.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,9645587,6118.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,2757488,6116.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,2215317,6114.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,6996898,6114.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,8481814,6113.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,1019956,6110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,9183175,6110.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,20848733,6109.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,14602272,6109.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2390,10313534,6109.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,387339,6108.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,6641578,6108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,13403592,6108.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2394,1020833,6107.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,11633196,6107.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396,8101432,6107.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,14692791,6106.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2398,1536410,6105.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,8543680,6103.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2400,8580409,6103.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,391425,6102.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2402,6802222,6100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,18874498,6097.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,7424356,6095.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,12120675,6092.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2407,3388781,6092.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,12591296,6092.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2409,7550383,6092.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2410,11268102,6089.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2411,8402812,6088.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,509563,6088.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413,14727545,6088.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2414,4469051,6087.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2415,7929088,6085.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,8374798,6084.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2417,16523912,6082.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2418,6915775,6079.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2419,772560,6077.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2420,7345069,6077.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,14201691,6077.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2422,632928,6075.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2423,7086799,6074.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,4942816,6074.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2425,2635604,6073.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2426,16654747,6072.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2427,9931415,6071.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,1473790,6070.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2429,10630245,6069.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,14120040,6069.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,4804316,6069.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,12714576,6067.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2433,472711,6066.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,293817,6066.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,9164191,6065.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,10460622,6065.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,5972917,6064.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,2171703,6062.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2439,1276903,6060.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2440,12924387,6060.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2441,11817129,6059.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,381885,6058.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2443,474794,6057.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2444,1187922,6057.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,6761782,6054.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,937441,6053.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2447,610806,6053.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,17545046,6052.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,8852557,6051.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,9789413,6050.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2451,6773122,6050.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2452,118140,6049.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,779298,6049.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,14154540,6048.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,9299390,6048.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,1024308,6047.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2457,3856492,6047.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,4478759,6044.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2459,3507428,6043.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2460,10912671,6041.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,6667822,6040.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2462,1414864,6040.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2463,598019,6038.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2464,19762567,6035.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2465,16641195,6035.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,833733,6034.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,1023484,6034.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468,406466,6033.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2469,218496,6031.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,10632276,6028.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2471,1038168,6027.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,998768,6026.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,15660369,6026.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,138632,6024.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,15593535,6023.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2476,5207093,6019.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2477,17126087,6018.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2478,11834427,6018.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,8918152,6015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,3509063,6015.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,1764281,6014.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,1419140,6013.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2483,3451949,6012.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2484,16202717,6012.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2485,14818187,6011.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2486,530162,6010.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2487,10564002,6010.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,8613352,6010.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2489,5494547,6009.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,14019258,6008.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,11470944,6007.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,13300695,6007.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,1674308,6004.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2494,369803,6002.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495,12525956,6001.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,2589743,6001.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2497,4639377,6001.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2498,1727696,6000.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2499,19246183,5999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,1383508,5998.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2501,13107798,5997.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2502,257805,5996.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503,16961985,5996.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,21924481,5994.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2505,15845781,5992.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2506,8452648,5991.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2507,2378855,5991.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2508,7492101,5990.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2509,2907176,5990.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2510,15336300,5989.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2511,5089646,5989.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2512,462561,5987.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2514,17709014,5987.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2515,1583054,5986.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2516,5762521,5984.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2517,3245423,5983.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2518,1577993,5981.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,11035398,5981.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2521,2774723,5980.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2522,17867036,5979.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2523,539536,5978.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2524,18079151,5977.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2525,5287604,5973.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,14414295,5973.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,6832576,5971.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2528,314168,5971.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2529,19016482,5969.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2530,4154790,5969.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2531,8420320,5966.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532,1797589,5966.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2533,9628229,5966.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2534,23953027,5966.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2535,2297978,5964.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2537,225656,5963.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2538,369757,5963.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2539,844380,5963.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2540,662809,5963.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2541,22383256,5962.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,386244,5962.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,12645375,5962.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,3832528,5959.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,12996942,5959.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,9236771,5958.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,15936530,5957.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2548,3709507,5957.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2549,8001085,5956.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,569858,5953.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2551,3161654,5952.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2552,13357656,5950.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2553,11785977,5949.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,6140338,5949.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,11978106,5949.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556,5098316,5946.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2557,9445586,5945.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,2129682,5944.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2559,16628300,5944.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,10868088,5943.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2561,538690,5942.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2562,330003,5942.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,6089551,5940.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2564,20007976,5940.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2565,6189262,5940.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,1436734,5939.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2567,10312091,5936.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2568,6814000,5936.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,719229,5935.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,20257192,5934.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,667942,5934.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2572,13687977,5933.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,3127124,5932.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2574,17099468,5931.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2575,5168423,5931.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2576,3350498,5931.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,7601896,5931.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2578,461677,5928.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2579,3160616,5928.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2580,4976686,5927.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2581,11507619,5925.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2582,8197429,5924.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583,3532880,5923.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2584,11251254,5923.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2585,6478579,5922.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2586,330201,5920.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2587,2301347,5920.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2588,15527322,5920.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,2796749,5919.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2590,16392173,5918.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,1718999,5918.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2592,5192546,5917.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2593,3239081,5917.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,857495,5917.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,521237,5916.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2596,1970511,5916.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2597,1579232,5916.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,15555630,5914.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2599,852556,5913.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,1493935,5912.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2601,5849764,5911.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2602,171013,5909.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,4388126,5908.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2604,1517813,5907.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2606,316357,5906.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,941633,5905.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
